county_fips,bea_county_name,state_name,population_2024,bachelors_or_higher_pct,income_index_2020_2024,mobility_5yr_avg,county_gdp_per_capita,pcpi_2024,education_residual_after_controls,income_residual_after_controls
53041,"Lewis, WA",Washington,87049.0,20.2,81.58307850031576,-10.989976758069858,56921.465594280606,58706.0,-9.896623360456015,-12.275727408619275
53045,"Mason, WA",Washington,69632.0,22.0,78.44779174886304,-15.213102399093756,33877.18014574125,57184.0,-8.174416392525213,-19.00860570280132
53053,"Pierce, WA",Washington,941170.0,30.1,93.12987695962924,-9.89679178519225,66494.95295994183,68414.0,-5.056215012083797,-8.862245951849005
53057,"Skagit, WA",Washington,132736.0,29.1,96.89574039033944,-2.035479097167567,67209.75867859855,71399.0,-3.53920874057318,-5.188863777226516
53061,"Snohomish, WA",Washington,864113.0,36.8,106.1357305367474,11.691132142153435,70880.36992840095,78447.0,5.189533009665393,14.548596886339467
53063,"Spokane, WA",Washington,555947.0,32.1,83.91666795680008,-9.14230277689306,69481.60007936464,61810.0,0.9860327209727018,-5.524652429080547
53067,"Thurston, WA",Washington,302912.0,37.2,93.1469578211521,-15.03504762547577,67123.10881877023,69277.0,0.7583512027616877,-20.27352076297467
53071,"Walla Walla, WA",Washington,62068.0,30.1,82.7222504555543,-14.95767037601746,70543.29973269782,58985.0,-1.9498624214738811,-18.288934362402188
53073,"Whatcom, WA",Washington,234954.0,38.1,90.03742662833776,-1.442136131941652,90079.55102612592,65622.0,8.153755859287806,-0.6476499225602339
53077,"Yakima, WA",Washington,258523.0,18.9,76.19336772759691,-10.761775828083358,51543.96445899339,54713.0,-9.52120157010685,-6.8955669338882615
54003,"Berkeley, WV",West Virginia,136287.0,24.3,78.32925672018807,-9.80598135235016,44379.851781397374,57203.0,-6.754632672305462,-13.311832270994657
54011,"Cabell, WV",West Virginia,91489.0,32.4,77.23675078486076,-7.960577688249117,67403.82636655949,56843.0,2.027139866959196,-7.580315899479643
54033,"Harrison, WV",West Virginia,64472.0,25.9,89.7619429555672,7.55111522819503,90925.87949302062,65896.0,-3.1422785699434534,7.972942496949486
54037,"Jefferson, WV",West Virginia,61264.0,33.7,95.123553527003,15.253721562705238,45139.941242783454,70542.0,6.112526573583683,13.1832133540385
54039,"Kanawha, WV",West Virginia,173906.0,29.3,86.75066399508557,-6.295919033580688,77198.3580062627,63654.0,-4.47813310152824,-6.587870678960542
54049,"Marion, WV",West Virginia,55649.0,25.8,75.05119669540555,-3.8122525676602095,50792.17372684772,53855.0,-1.8560234790005659,-2.6993961448553847
54055,"Mercer, WV",West Virginia,57524.0,20.7,69.10036256158268,-6.118814758027426,38335.918187667194,50206.0,-5.54721943063997,-3.6380450787833922
54061,"Monongalia, WV",West Virginia,108697.0,47.9,83.28198230046276,7.845589572094397,84711.83815245963,60600.0,21.562383418523908,10.284223794424463
54079,"Putnam, WV",West Virginia,57067.0,28.4,83.39062251736792,8.200937172486206,61552.59388646288,61402.0,2.527331582554865,8.466243629429272
54081,"Raleigh, WV",West Virginia,72379.0,21.6,74.79460267410228,2.7790981543202378,57442.99948415823,55961.0,-3.4483141871058045,6.705019310329689
54107,"Wood, WV",West Virginia,82757.0,22.9,83.64414598813046,-1.092040865255811,54216.54797265863,60570.0,-7.195722092499853,-1.1448719215024568
55009,"Brown, WI",Wisconsin,273909.0,32.4,93.96710710380223,4.690344850177766,89740.62540595714,68296.0,1.6902137969260131,9.03514041746054
55015,"Calumet, WI",Wisconsin,53602.0,32.5,89.40254390379128,0.2208848250403861,42384.20172538289,64371.0,2.6108511799607435,-0.20467418748017963
55017,"Chippewa, WI",Wisconsin,67323.0,24.1,82.9233489417635,3.0029913533717547,55787.32834520268,59758.0,-2.416162230522616,7.324442703379461
55021,"Columbia, WI",Wisconsin,58113.0,25.7,98.89419016735812,8.480614715087214,71638.52405610232,75993.0,-4.841771833024062,8.67410999927614
55025,"Dane, WI",Wisconsin,588347.0,54.4,111.42782406880238,-1.1072520400673938,104792.37291886886,81203.0,14.33457519169378,-3.258307419770034
55027,"Dodge, WI",Wisconsin,88635.0,19.9,79.61648109313003,-6.274556595894893,54715.485599765816,57801.0,-9.115934363190178,-3.019377875964821
55035,"Eau Claire, WI",Wisconsin,108830.0,35.7,86.9611156743651,-3.152107259275681,75664.15243397788,62830.0,5.038334943466303,-1.3988940869826365
55039,"Fond du Lac, WI",Wisconsin,104269.0,22.6,87.15207786497447,-4.363293891576291,63258.34911054943,62319.0,-8.698844599618496,-2.5530944123107844
55043,"Grant, WI",Wisconsin,52330.0,24.6,77.74092149366221,-8.88538080259599,56334.55242075932,54345.0,-4.541834547839226,-6.876991849728597
55055,"Jefferson, WI",Wisconsin,86245.0,28.1,83.41802628957615,-7.880473563959654,54374.53270755937,60938.0,-2.966745380540626,-6.897880809034191
55059,"Kenosha, WI",Wisconsin,168754.0,30.8,86.59773340990914,-15.292082891395978,58963.88046053452,62267.0,-4.705406620472093,-16.17429200864258
55063,"La Crosse, WI",Wisconsin,121060.0,36.1,90.39486808248787,4.16115926155905,79089.44637541368,65407.0,6.882936183544601,7.7086759746477895
55071,"Manitowoc, WI",Wisconsin,81513.0,22.2,82.62737390255806,-3.2555949706776772,63463.81926851465,60076.0,-6.885631506282589,0.44906191255336125
55073,"Marathon, WI",Wisconsin,139091.0,27.3,90.82266853927136,8.05869583430686,81699.11709532328,65589.0,-0.6506050077631294,13.367671636336652
55079,"Milwaukee, WI",Wisconsin,924740.0,33.9,85.8902899377297,-22.776595066379898,80736.82593547608,62166.0,-5.229564072175741,-20.045261697411377
55087,"Outagamie, WI",Wisconsin,195390.0,32.0,92.2797121014632,3.2252436128319317,85841.74859165592,67258.0,1.5070831212948619,6.850695472846624
55089,"Ozaukee, WI",Wisconsin,93956.0,50.4,148.5714651732895,33.36388841115847,75062.30981644918,109947.0,10.029000201297713,25.74888346975945
55097,"Portage, WI",Wisconsin,72040.0,33.7,83.25423118672808,7.5196044155755715,78484.47602131439,59559.0,8.813391198159604,13.342119418630077
55101,"Racine, WI",Wisconsin,198651.0,28.0,89.33702257115877,-10.294446606725629,56905.458941123885,65942.0,-6.7841362637134495,-9.398482666704496
55105,"Rock, WI",Wisconsin,165461.0,25.7,80.93273207553011,-13.143958197014385,63638.644903137654,58844.0,-6.800365514848647,-10.999258052727441
55109,"St. Croix, WI",Wisconsin,97954.0,39.4,100.60942799100388,5.132751499830164,60205.83427372151,73222.0,6.942592257102852,3.170339905975524
55111,"Sauk, WI",Wisconsin,66486.0,26.5,95.84583416078884,1.822705689448327,81735.27577974118,69974.0,-5.4379162715177145,0.665992033276396
55117,"Sheboygan, WI",Wisconsin,118331.0,27.3,91.66234902394427,-2.8232399958360475,75743.62174507357,67247.0,-5.221677298640163,-1.6705251995939818
55127,"Walworth, WI",Wisconsin,106029.0,32.3,95.57557747348908,3.4200101305605273,58219.067398788015,70814.0,0.872936833641635,4.258650865316952
55131,"Washington, WI",Wisconsin,138727.0,34.8,103.92112728136692,5.049997822460313,63656.98368773667,76329.0,0.7410585614299663,3.5872208438976116
55133,"Waukesha, WI",Wisconsin,417029.0,47.9,129.8819854140392,19.09687372163083,98467.3626051242,94831.0,8.61975254051309,16.93637742551644
55135,"Waupaca, WI",Wisconsin,51171.0,20.2,82.50212547855533,-1.7973504579905324,46416.50230111769,59826.0,-7.928170723936919,0.38451140788077964
55139,"Winnebago, WI",Wisconsin,173307.0,31.0,86.50614296163425,-5.888293570348651,77097.76081514033,62289.0,-0.8355307652079667,-3.2010967123151346
55141,"Wood, WI",Wisconsin,73943.0,21.4,81.70147397686688,-6.535528465963409,69019.9759586164,58549.0,-8.50552350389022,-4.267090678559512
56021,"Laramie, WY",Wyoming,101783.0,32.0,91.96866798316006,-15.0811761285633,79856.43893861576,66012.0,-1.8190571567278369,-8.728531514050061
56025,"Natrona, WY",Wyoming,80410.0,27.4,108.77665327019857,-1.9865568678488617,84114.00263372422,79903.0,-7.817397137972428,2.744316370367258
