county_fips,bea_county_name,state_name,population_2024,income_index_1969_1973,income_index_2020_2024,mobility_5yr_avg,predicted_mobility,residual_mobility,rank_gain,graduate_degree_pct,bachelors_or_higher_pct,management_science_arts_occupation_pct,worked_from_home_pct,broadband_pct,poverty_pct,county_gdp_per_capita,rucc_group,metro_status,engine_label,engine_share,knowledge_command_share,resource_share,manufacturing_share,trade_logistics_share,education_health_share,leisure_amenity_share,government_share,specialization_gap
22073,"Ouachita, LA",Louisiana,157874.0,68.76710633296018,71.81500844434626,3.0479021113860796,3.5450421143008697,-0.4971400029147901,93.0,10.0,27.5,38.8,7.1,80.7,24.0,56009.451534143824,"Metro, <250k",Metro,Knowledge / command,33.535373830972354,33.535373830972354,0.2222656787236968,8.816413234080594,16.30076889354972,12.924234544766882,3.689141796176592,10.599363051849814,4.24048524067585
39109,"Miami, OH",Ohio,111950.0,99.00843458267128,85.9931050732536,-13.015329509417683,-12.496880100964132,-0.5184494084535505,-172.0,10.1,24.9,36.2,9.0,90.7,8.6,54100.00091283353,"Metro, 250k-1M",Metro,Manufacturing,23.282791330106676,6.803745730611716,0.2448645936189844,23.282791330106676,17.906243423927997,8.920731016397689,3.208928889392492,8.589782605176683,13.4503020073666
39007,"Ashtabula, OH",Ohio,96906.0,85.53125062458301,72.34448906857774,-13.186761556005266,-12.639729194959527,-0.5470323610457388,-208.0,5.4,16.0,28.0,4.5,85.8,18.3,42686.56195103911,"Metro, 1M+",Metro,Knowledge / command,30.37275753130994,30.37275753130994,1.4583325750765233,25.040695642995708,11.843819721713684,9.06839506756978,3.4288752079140172,9.35972491656142,15.20820632025563
36065,"Oneida, NY",New York,228347.0,91.26935443599112,80.98683619657177,-10.282518239419346,-9.720150846214032,-0.5623673932053137,-110.0,11.8,27.8,40.4,10.1,87.8,14.6,60889.86043676109,"Metro, 250k-1M",Metro,Knowledge / command,34.16007035460684,34.16007035460684,0.7187845710330847,8.14995585807007,12.364290813573916,12.78757649905449,3.386183303451245,23.36027035569676,12.109193362864517
34031,"Passaic, NJ",New Jersey,526597.0,111.29725202546952,87.66966823917656,-23.62758378629296,-23.058329350321667,-0.5692544359712919,-295.0,10.1,30.3,35.9,10.3,91.5,13.7,53388.10586371696,"Metro, 1M+",Metro,Trade / logistics,15.300620125293555,11.71279215563207,0.4877174302831119,13.514606723950312,15.300620125293555,11.00313952746875,3.080150989540343,12.411118435765642,3.6821174012102342
34041,"Warren, NJ",New Jersey,112031.0,100.3865392501663,96.0973955720912,-4.289143678075092,-3.7026793620556995,-0.5864643160193928,-26.0,11.5,36.4,42.2,11.5,91.3,8.1,52111.68562564633,"Metro, 250k-1M",Metro,Trade / logistics,15.164482829190026,11.271454484934129,0.2854403820240073,10.755866840146732,15.164482829190026,10.910791441397652,3.08098064383782,9.986599492640597,2.47715388653252
39057,"Greene, OH",Ohio,172347.0,96.9781737284662,92.18113595998204,-4.797037768484159,-4.208000363061076,-0.5890374054230838,-26.0,19.7,41.3,48.5,11.6,92.3,9.8,80851.09564412481,"Metro, 250k-1M",Metro,Government,39.203714103534764,32.84652845592924,0.7148878067432183,5.037664335937797,8.954529876743294,6.313932559127264,3.1753238923787666,39.203714103534764,27.95263711070252
47063,"Hamblen, TN",Tennessee,67715.0,74.5825154892832,71.99178149293584,-2.5907339963473532,-1.9987151967338082,-0.5920187996135451,6.0,8.3,20.1,28.5,4.2,86.3,17.2,68373.29431695673,"Metro, <250k",Metro,Manufacturing,31.874990846727265,8.880462134741343,0.1562302127780548,31.874990846727265,16.031386464527948,7.319775290384885,6.982590259884026,8.676828737744307,22.042501523987188
18091,"LaPorte, IN",Indiana,111348.0,92.47102704375853,76.44291243275354,-16.02811461100498,-15.412465152056798,-0.615649458948182,-278.0,7.3,21.7,30.8,6.4,88.4,14.0,50954.860398962024,"Metro, <250k",Metro,Manufacturing,27.641073688709177,6.244624332664592,1.3129129347358732,27.641073688709177,12.29186186038102,8.944712488850708,5.996056762548414,10.221861176932666,17.808584365969097
34027,"Morris, NJ",New Jersey,523053.0,128.45374146795243,165.11542352256265,36.661682054610225,37.291601041559126,-0.6299189869489012,12.0,23.7,57.2,55.8,19.6,94.7,5.1,139773.83688464365,"Metro, 1M+",Metro,Knowledge / command,52.70302263359713,52.70302263359713,0.0857366116287282,9.80617334519663,14.176939348941838,8.136048775884182,3.671885729215999,6.209073265378403,13.912180527154376
50027,"Windsor, VT",Vermont,57697.0,96.65768574494581,104.81054740069985,8.152861655754037,8.804805348483168,-0.6519436927291302,133.0,17.2,41.9,47.7,15.3,88.2,8.7,62599.67568313552,"Nonmetro town, remote",Nonmetro,Knowledge / command,34.31057538304471,34.31057538304471,2.4812949902468207,4.716293275825975,12.985946537202402,9.30250869380284,10.44615641210687,17.277106004409877,6.05295404715468
37163,"Sampson, NC",North Carolina,60404.0,63.54187614619231,70.3884532799868,6.846577133794497,7.53235319351926,-0.6857760597247626,89.0,4.4,15.8,30.1,4.5,82.9,20.2,39453.506625031645,"Nonmetro town, adjacent",Nonmetro,Knowledge / command,20.085871571729957,20.085871571729957,19.00998499346996,16.484696792746632,16.686327418625677,5.02860031143259,2.4356571478802493,13.716769012457302,17.983536387218102
04023,"Santa Cruz, AZ",Arizona,50508.0,85.94558137552488,71.64362070392738,-14.301960671597499,-13.614273378777508,-0.6876872928199909,-247.0,8.7,24.1,25.3,6.3,84.3,20.2,56422.99155759298,"Nonmetro town, adjacent",Nonmetro,Trade / logistics,45.399440007960706,15.833576245029391,0.9568669700689424,6.431469541334662,45.399440007960706,2.5570602211205538,3.1281283305127445,21.000580526721635,16.766634701017
36069,"Ontario, NY",New York,113012.0,97.3951166002081,94.90261681374034,-2.4924997864677607,-1.7961371225224991,-0.6963626639452616,9.0,17.1,37.2,44.4,11.5,90.3,9.2,74121.4803611939,"Metro, 1M+",Metro,Knowledge / command,33.68308794216249,33.68308794216249,0.3480164330502349,17.381398939937057,14.91488265351036,8.632588328766417,4.109428818617993,13.384536627568927,7.54890961719698
22063,"Livingston, LA",Louisiana,152886.0,67.19261753462877,74.53449944024338,7.341881905614613,8.07621367581933,-0.734331770204717,197.0,6.0,20.3,37.3,6.3,90.6,13.1,28325.978994800214,"Metro, 250k-1M",Metro,Knowledge / command,36.292730293395216,36.292730293395216,0.7009717680565393,9.2916726315155,17.620595116107353,4.682908636096503,4.3078766142764575,12.507534545892918,7.87562672944102
45063,"Lexington, SC",South Carolina,313774.0,90.99384261517093,87.13277179185171,-3.861070823319224,-3.085242893253787,-0.7758279300654372,59.0,12.5,33.1,41.2,10.2,91.0,11.4,61338.36934447515,"Metro, 250k-1M",Metro,Knowledge / command,30.5985820299329,30.5985820299329,0.9771478388714564,12.928304622578368,22.945285026766665,6.800327862544793,3.4325527612648323,12.122899852066965,3.859128508212605
39133,"Portage, OH",Ohio,163839.0,87.8649278310692,81.72954507220211,-6.135382758867081,-5.349811645192138,-0.7855711136749433,-8.0,12.7,31.5,37.0,13.5,88.4,11.4,52549.600113987646,"Metro, 250k-1M",Metro,Manufacturing,18.596822310696076,9.066836376340603,0.8424602322559984,18.596822310696076,18.107504376180476,5.3675877874541,3.4572053220177374,14.766800074968248,8.764332987956
26159,"Van Buren, MI",Michigan,76129.0,84.83725221342623,76.06106654958951,-8.776185663836714,-7.989841491895921,-0.7863441719407929,-86.0,8.5,22.9,33.0,8.7,87.9,13.8,44202.83822888175,"Nonmetro town, adjacent",Nonmetro,Knowledge / command,14.417169951980394,14.417169951980394,1.820549735454526,12.41613169022374,10.068965933545211,3.0351047165454856,3.722500399911868,14.138378561102003,2.887301568269761
55055,"Jefferson, WI",Wisconsin,86245.0,91.2984998535358,83.41802628957615,-7.880473563959654,-7.092390070771969,-0.7880834931876857,-45.0,8.5,28.1,34.0,9.3,89.6,8.1,54374.53270755937,"Nonmetro urban, adjacent",Nonmetro,Manufacturing,28.909221058481656,25.434053203992516,2.8333455886983057,28.909221058481656,15.394898328544262,6.19636669731185,2.9184966770356535,7.970990941727973,19.07673173574158
29099,"Jefferson, MO",Missouri,231888.0,81.15409054268525,77.91433243086746,-3.2397581118177925,-2.3806740294417716,-0.8590840823760209,40.0,7.6,23.6,36.0,10.1,90.8,8.6,28686.553300003943,"Metro, 1M+",Metro,Knowledge / command,31.67695765107503,31.67695765107503,0.1671986293940867,11.392314510671763,16.831903108785255,9.150584333578209,4.516853740587837,11.454235638273454,4.5214583813098645
48061,"Cameron, TX",Texas,431874.0,53.60732988333365,56.47037864449502,2.863048761161373,3.7274476427465832,-0.8643988815852102,1.0,6.6,20.6,30.2,8.1,80.1,24.4,37887.11506833778,"Metro, 250k-1M",Metro,Knowledge / command,29.035846604203137,29.035846604203137,0.6796787303722097,7.46776407582011,15.287247156492786,14.767516515747408,5.01279383415931,16.166300231594022,6.083767211656376
27131,"Rice, MN",Minnesota,69025.0,80.49978164855224,80.0286491882897,-0.4711324602625382,0.40875152711752333,-0.8798839873800615,113.0,11.6,29.7,35.2,12.8,92.0,9.3,55952.66289750553,"Nonmetro urban, adjacent",Nonmetro,Manufacturing,26.057668053592987,18.925176998410628,2.7785872943181738,26.057668053592987,17.2324085253112,12.170511121940946,2.9071330788050065,9.89932335301479,16.22517873085291
54003,"Berkeley, WV",West Virginia,136287.0,88.13523807253823,78.32925672018807,-9.805981352350159,-8.910217989437285,-0.8957633629128736,-112.0,8.6,24.3,34.5,9.5,91.0,11.4,44379.851781397374,"Metro, 250k-1M",Metro,Knowledge / command,33.8307785018256,33.8307785018256,0.4099384106639188,7.737916082886681,18.30357260207716,8.134119782452691,3.060934801523567,20.876284425494777,9.625207432662531
40101,"Muskogee, OK",Oklahoma,66752.0,76.52903038912025,68.4437078562464,-8.085322532873846,-7.183328426947484,-0.9019941059263621,-122.0,5.8,19.0,32.0,6.7,76.2,20.3,53545.98245851574,"Nonmetro urban, adjacent",Nonmetro,Government,26.880125754346167,22.499748931684177,0.2493497733403578,11.55169348935551,16.72399616979844,9.400481084486234,3.0148874113003834,26.880125754346167,15.629048761513925
51550,"Chesapeake (Independent City), VA",Virginia,254997.0,93.49044419362265,89.34745254011723,-4.142991653505419,-3.233113917638526,-0.909877735866893,21.0,14.0,36.4,45.1,11.5,92.0,8.7,57851.78755579268,"Metro, 1M+",Metro,Knowledge / command,41.11217342592066,41.11217342592066,0.1315836162328611,4.988666637938911,19.957119561050384,6.499031684419173,3.982349089589212,12.742655254008127,3.3282669845144888
17197,"Will, IL",Illinois,708583.0,105.61814652908008,96.5919922451873,-9.02615428389278,-8.105669011004874,-0.9204852728879054,-95.0,13.7,36.5,40.5,13.3,93.2,7.0,69356.57097859547,"Metro, 1M+",Metro,Trade / logistics,28.509621274243916,25.234735949647924,0.1403236187007402,16.092867457886125,28.509621274243916,6.663823200624609,3.0820970554113094,7.723042116079137,8.906254492825628
39023,"Clark, OH",Ohio,134985.0,96.18999810011259,73.228044427801,-22.961953672311594,-22.03975833358089,-0.9221953387307025,-460.0,7.0,18.5,31.9,8.3,89.5,15.6,43767.9057920189,"Metro, <250k",Metro,Manufacturing,12.525466457500633,10.045535479009104,0.5641736669154003,12.525466457500633,12.407814666413833,10.76525381083608,3.80132181770868,11.826943836292278,2.692977134760554
29019,"Boone, MO",Missouri,192154.0,84.49853399369283,84.912313318633,0.41377932494016534,1.3373893454023902,-0.9236100204622248,164.0,22.5,51.0,49.4,9.2,90.3,17.1,67766.36323530994,"Metro, <250k",Metro,Knowledge / command,29.18439936182391,29.18439936182391,3.832558577457504,7.03983691948567,7.206255859468068,9.410097603739496,4.748537321761655,27.794338340110652,16.54326134727841
37021,"Buncombe, NC",North Carolina,279210.0,80.65706959601508,93.4238478746496,12.766778278634519,13.702226179316973,-0.9354479006824548,408.0,18.2,44.6,43.1,16.2,87.7,11.8,74005.55943927297,"Metro, 250k-1M",Metro,Knowledge / command,34.36749337575758,34.36749337575758,0.3556006395242905,10.022474780658538,13.699965205619364,13.580757531704132,7.60165504235856,10.263378128942763,4.8970082276130995
06023,"Humboldt, CA",California,132380.0,98.39719200470043,82.90937998138394,-15.487812023316494,-14.542224745472595,-0.9455872778438987,-252.0,11.2,32.1,38.3,11.9,90.5,18.9,52527.99480128196,"Nonmetro urban, remote",Nonmetro,Government,21.32327832430803,8.960937022430107,3.987807410093021,3.4858518107869405,12.761589732023348,11.628372368029982,4.88376805148322,21.32327832430803,10.072201331475789
42039,"Crawford, PA",Pennsylvania,82089.0,82.82477397720729,73.70989835487453,-9.114875622332761,-8.165292931424355,-0.9495826909084055,-105.0,8.1,21.2,32.9,7.0,84.2,12.8,42744.29311567635,"Nonmetro urban, adjacent",Nonmetro,Manufacturing,26.23904836021467,21.56080036062507,4.324417395138765,26.23904836021467,11.477242091407104,14.855810003852929,2.7001856607875903,10.147955602950052,16.406559037474597
50007,"Chittenden, VT",Vermont,170851.0,91.88918844433431,108.35595081045062,16.466762366116313,17.422426716514014,-0.9556643503977007,285.0,24.2,55.8,53.7,17.7,91.8,10.4,92105.71518263826,"Metro, <250k",Metro,Knowledge / command,38.03801257291118,38.03801257291118,0.4031086010807436,6.152929371256901,15.42665232828076,13.91256266947582,6.627156854138624,12.764796824096292,5.228813365384788
04013,"Maricopa, AZ",Arizona,4673096.0,102.44250117452293,96.84102159304175,-5.601479581481186,-4.637958572128988,-0.9635210093521982,-51.0,13.5,35.9,42.4,18.8,92.1,11.3,86691.46059416467,"Metro, 1M+",Metro,Knowledge / command,42.76285153642686,42.76285153642686,0.4155337096040941,7.192774247356272,17.238077216808247,9.715187700007943,4.56019961272674,7.533511335862811,4.558556994414282
26139,"Ottawa, MI",Michigan,306235.0,93.47094695206344,91.2674399798979,-2.203506972165542,-1.237977820518127,-0.9655291516474147,53.0,13.0,37.5,40.8,9.4,91.6,8.2,67255.15883381221,"Metro, 1M+",Metro,Manufacturing,28.830971048360887,26.95138525920301,2.6930462111686837,28.830971048360887,12.626808268649224,4.345057724934884,2.920183300648142,8.4767877327914,18.99848172562081
48439,"Tarrant, TX",Texas,2230708.0,97.89532412272581,94.79200535404865,-3.1033187686771555,-2.129652887528278,-0.9736658811488774,-6.0,11.9,34.5,39.7,13.5,92.6,10.9,78450.91005799855,"Metro, 1M+",Metro,Knowledge / command,35.26887069731931,35.26887069731931,0.8636237213806761,11.453161449809263,22.549504859830375,8.784520393135113,4.360982411273065,7.940485069122189,5.147471645718685
18053,"Grant, IN",Indiana,66458.0,88.85209502262266,71.40832695752886,-17.443768065093806,-16.46535077971663,-0.9784172853771764,-323.0,8.2,20.4,33.7,7.2,86.9,18.8,47092.47178992724,"Nonmetro urban, adjacent",Nonmetro,Manufacturing,25.22498601746722,19.65600950781174,1.6375323787634444,25.22498601746722,14.517549049110134,16.73910255275553,3.4534449203112083,13.17845562653703,15.392496694727145
47011,"Bradley, TN",Tennessee,113782.0,76.73913433718357,72.39543465781739,-4.343699679366182,-3.351239582803522,-0.99246009656266,-25.0,9.6,24.6,34.5,8.7,87.9,13.1,57478.86425557894,"Metro, <250k",Metro,Manufacturing,26.286919831223628,9.120311642510773,3.3996983137357217,26.286919831223628,16.853586198003352,7.963002947888646,3.944577894133912,7.6756962625090335,16.45443050848355
20045,"Douglas, KS",Kansas,121989.0,77.74787928295905,80.8157053071104,3.0678260241513584,4.095786289209951,-1.0279602650585922,187.0,23.1,52.0,48.4,14.1,91.4,15.2,55461.96893272102,"Metro, <250k",Metro,Knowledge / command,31.0952159652881,31.0952159652881,0.3149576738296737,9.997317996329947,13.310317779039302,6.723467503671757,5.521301309318356,23.14355858372004,11.892481590887796
42111,"Somerset, PA",Pennsylvania,72134.0,75.64385058990887,72.93406436004452,-2.709786229864349,-1.6706729210140274,-1.0391133088503217,13.0,6.2,17.3,31.7,7.5,80.2,11.2,40664.350556276026,"Nonmetro town, adjacent",Nonmetro,Knowledge / command,25.727325994785772,25.727325994785772,7.338207410528533,11.52272667421589,16.952011955863377,10.00727490585416,5.537026308166329,13.630375529981828,5.244071579857947
45007,"Anderson, SC",South Carolina,217183.0,77.06681444726516,72.71318018832369,-4.353634258941469,-3.3053285212033066,-1.0483057377381622,-24.0,9.7,26.4,37.3,6.2,87.2,14.4,48124.18322732581,"Metro, 250k-1M",Metro,Knowledge / command,24.504426565759353,24.504426565759353,0.4620161711342753,21.313777742754542,17.29049584052846,6.478787036117958,4.29821846261325,12.93522150635078,11.481288420014469
26099,"Macomb, MI",Michigan,886175.0,107.775236323364,84.02478972293343,-23.750446600430564,-22.698543359631383,-1.0519032407991808,-347.0,9.6,27.2,37.5,11.5,92.5,9.8,59645.653491700315,"Metro, 1M+",Metro,Knowledge / command,35.557917851308744,35.557917851308744,0.1156855098781397,18.8659800303276,17.08523533016829,7.490250530976648,3.034705486841449,10.04620904721414,9.03349070758752
12015,"Charlotte, FL",Florida,212122.0,91.76412152024155,81.26022997642575,-10.503891543815797,-9.44515462814532,-1.0587369156704778,-122.0,9.8,25.3,33.9,15.3,90.9,9.6,46361.11296217507,"Metro, <250k",Metro,Knowledge / command,43.162657711795376,43.162657711795376,2.4611975707373217,1.45067318138466,14.010492249749689,10.957936219879102,5.646590469195214,8.07116526941278,11.229493460748746
40125,"Pottawatomie, OK",Oklahoma,74446.0,81.34840221473951,72.00618479114375,-9.342217423595756,-8.282755382137633,-1.0594620414581222,-133.0,6.7,21.0,34.1,6.9,86.3,15.7,37296.22933530564,"Nonmetro urban, adjacent",Nonmetro,Knowledge / command,25.43131128554154,25.43131128554154,3.4741645603176607,10.271517010746988,12.397133853222323,11.039974085882337,10.047461961676026,19.583906879290964,8.33282988645872
48055,"Caldwell, TX",Texas,52430.0,57.41787126824553,63.94520703189861,6.527335763653085,7.596848535530206,-1.069512771877121,23.0,4.5,16.4,30.1,8.4,88.4,13.9,30739.000508646997,"Metro, 1M+",Metro,Knowledge / command,32.298515925719954,32.298515925719954,5.979593577756269,3.396109989679407,15.153952581719658,8.121838155917278,5.737903130109383,11.94347214498348,9.149174170158036
55043,"Grant, WI",Wisconsin,52330.0,86.6263022962582,77.74092149366221,-8.88538080259599,-7.8087391387669065,-1.0766416638290828,-90.0,9.4,24.6,33.6,9.3,84.5,13.4,56334.55242075932,"Nonmetro town, adjacent",Nonmetro,Knowledge / command,24.24417937760421,24.24417937760421,15.32571610727871,15.390337820174246,11.362117671537636,7.5883163409572285,1.8530226155988416,15.915147489556492,14.36721087701746
05143,"Washington, AR",Arkansas,266184.0,69.13819763791312,75.10744999503922,5.969252357126095,7.046000808784741,-1.0767484516586459,193.0,14.3,34.6,42.1,10.0,89.1,14.8,66789.69916184593,"Metro, 250k-1M",Metro,Knowledge / command,30.455817328135545,30.455817328135545,1.7791152199130862,9.960893253637463,21.472499121422544,9.187051260575556,4.187513264014095,12.840749562308185,3.4535626758633766
01127,"Walker, AL",Alabama,65260.0,66.43770982099754,73.76180358824035,7.324093767242815,8.405300360075012,-1.0812065928321974,176.0,6.4,16.0,29.5,3.4,81.7,18.0,36994.76004068674,"Metro, 1M+",Metro,Knowledge / command,26.757779345508688,26.757779345508688,7.42127213576342,13.139933999567058,18.118193413349903,10.712884100561112,4.067755564795824,11.334850190853068,7.400417491873622
42133,"York, PA",Pennsylvania,471240.0,103.74551153652928,88.17187415132244,-15.573637385206837,-14.47927552674028,-1.0943618584665575,-206.0,10.1,27.2,37.0,10.5,89.4,8.6,59467.817082941445,"Metro, 250k-1M",Metro,Knowledge / command,27.89705517983462,27.89705517983462,0.1757188751220612,17.84039135547401,15.678377096581723,10.928473945420338,2.9176233585154967,8.932331017460575,8.007902032733934
06067,"Sacramento, CA",California,1611231.0,112.91428604924859,95.09216653032595,-17.822119518922634,-16.722047646394266,-1.1000718725283676,-183.0,11.9,33.3,41.6,17.3,93.3,12.6,79585.605730133,"Metro, 1M+",Metro,Knowledge / command,33.732803668894945,33.732803668894945,0.3353816104058857,3.123883040420335,14.001395371063854,10.446854217957734,3.3801518644113613,25.07448290883671,13.823405916004466
35043,"Sandoval, NM",New Mexico,157757.0,63.111945766031624,80.70154510400698,17.589599337975358,18.705084574619477,-1.115485236644119,387.0,13.7,33.4,43.5,15.0,88.9,10.0,35504.42793226781,"Metro, 250k-1M",Metro,Knowledge / command,36.797026542458255,36.797026542458255,4.188680963022509,13.49243395629516,7.107171764618355,6.586007448654066,4.93879994341803,17.276181846096065,6.025104853263821
04027,"Yuma, AZ*",Arizona,220310.0,90.60570641752182,67.87808748688673,-22.72761893063509,-21.598106720168374,-1.1295122104667144,-447.0,6.0,16.7,27.9,6.7,86.5,16.5,51756.01993403472,"Metro, <250k",Metro,Knowledge / command,24.619693965413976,24.619693965413976,13.203951067724738,5.857459839654563,15.42274057100338,7.74338247417886,3.8176461718196206,21.604092064042348,12.251653405926866
16019,"Bonneville, ID",Idaho,133644.0,92.45182013731512,89.14250406072337,-3.309316076591756,-2.166774341600595,-1.1425417349911609,43.0,10.0,32.2,37.7,9.2,92.5,9.5,67199.06970154893,"Metro, <250k",Metro,Knowledge / command,29.06844122407561,29.06844122407561,0.8740811951381964,6.878440345712951,27.394884486482265,14.44854714843314,4.129076937948312,7.9534194128741476,7.936254173110257
01081,"Lee, AL",Alabama,187847.0,69.11601686272076,69.57982432957556,0.4638074668548029,1.6065403137890748,-1.142732846934272,21.0,18.7,41.3,45.7,8.3,86.9,18.9,49853.908804872146,"Metro, <250k",Metro,Knowledge / command,27.724131744513222,27.724131744513222,0.5222379432814899,11.266924861974118,13.568040853525932,4.431890358603676,5.085504508893958,22.82992867517257,11.578851682340328
36111,"Ulster, NY",New York,182977.0,94.37096888548578,94.94498429361428,0.5740154081285027,1.7209170738261648,-1.146901665697662,82.0,16.9,37.1,44.0,15.4,91.2,14.3,53371.14585220939,"Metro, <250k",Metro,Knowledge / command,41.79738291066318,41.79738291066318,0.552814853225992,5.2673425907246445,8.058592711609847,8.423395799536891,6.539317990310627,17.996241295189186,9.291312002433692
12005,"Bay, FL",Florida,199718.0,83.56418009213499,81.9725102914966,-1.5916698006383854,-0.4367396545750685,-1.1549301460633168,99.0,10.2,28.0,37.6,8.8,91.5,11.7,70774.2710952318,"Metro, <250k",Metro,Knowledge / command,36.08900476635688,36.08900476635688,0.1936497236709999,5.468549685422228,13.441536295233297,7.360271131889652,7.124533650491468,17.178889083684616,5.927812090852372
31109,"Lancaster, NE",Nebraska,332857.0,100.07717421476241,92.45545736092284,-7.6217168538395725,-6.463140978099563,-1.1585758757400093,-78.0,14.7,41.1,43.2,10.1,92.2,11.7,83824.84482795908,"Metro, 250k-1M",Metro,Knowledge / command,40.90160231079848,40.90160231079848,0.454240992144422,6.896008550451338,15.097235946113528,9.612806326190157,3.737667888551371,15.192310368501536,4.441734902071538
17119,"Madison, IL",Illinois,263017.0,97.3387249005426,85.73136789642402,-11.607357004118583,-10.441103143013043,-1.16625386110554,-150.0,11.2,30.8,40.3,11.0,89.9,11.3,58600.73838665916,"Metro, 1M+",Metro,Knowledge / command,23.895393450407596,23.895393450407596,0.3224498441686484,21.149046493361716,20.563934593968817,8.928862847717124,4.861386747297529,9.450748104512916,11.31655717062164
24013,"Carroll, MD",Maryland,177108.0,100.17323205017634,107.58812846789324,7.414896417716903,8.583666408284124,-1.1687699905672204,82.0,15.7,39.7,50.5,15.6,91.5,5.3,48117.1594442341,"Metro, 1M+",Metro,Knowledge / command,36.360947202144054,36.360947202144054,0.4907863090794622,6.700034593512708,17.432550817036592,9.838041306524094,4.149238959617284,12.119760014968367,4.712132362810095
24001,"Allegany, MD",Maryland,67097.0,81.39068001504461,72.63477013517578,-8.755909879868824,-7.585287417334244,-1.1706224625345802,-117.0,9.4,21.1,35.6,8.8,83.8,17.2,50094.19733774091,"Nonmetro urban, adjacent",Nonmetro,Government,20.243402336569833,7.703346026947652,1.08302719128587,6.4413623055269875,15.477241410072438,16.954853775943263,5.8316566451198,20.243402336569833,8.992325343737589
37051,"Cumberland, NC",North Carolina,338430.0,97.30229024612665,70.79212754533728,-26.510162700789365,-25.32019992225845,-1.1899627785309157,-570.0,9.8,27.2,35.3,6.5,89.7,17.2,68721.4334712204,"Metro, 250k-1M",Metro,Government,50.87180864657353,19.44631205177339,0.234608753116802,5.13679401528203,10.67389849678826,5.121174977122691,3.102211795711981,50.87180864657353,39.62073165374128
48029,"Bexar, TX",Texas,2127737.0,92.72801053323789,82.49504678354711,-10.232963749690782,-9.042431047785511,-1.190532701905271,-121.0,12.1,31.5,38.8,12.8,90.3,14.7,73483.3395833006,"Metro, 1M+",Metro,Knowledge / command,41.610416656536465,41.610416656536465,0.4336240272432301,5.9663894022780255,15.002776637485487,8.419784727631614,5.0532082745300935,16.077959824627193,4.826882831794949
41059,"Umatilla, OR",Oregon,80491.0,96.35173753779677,76.49288159751057,-19.85885594028619,-18.66205394187693,-1.19680199840926,-369.0,6.5,18.0,28.8,5.6,85.3,12.6,59139.835428971,"Nonmetro urban, adjacent",Nonmetro,Knowledge / command,21.266153731231793,21.266153731231793,3.3617996388067444,6.834989168596399,18.060080235874135,8.549163147742103,2.9590823406377567,19.602006336261255,8.35092934342901
06073,"San Diego, CA",California,3298799.0,119.9125587283404,113.99337820303246,-5.919180525307937,-4.7029534607374615,-1.2162270645704751,-63.0,16.5,42.1,46.9,16.9,94.2,10.4,96038.4174154726,"Metro, 1M+",Metro,Knowledge / command,41.6329113090639,41.6329113090639,0.3926180613643277,9.020066182122982,11.840192336964297,7.750214456781879,5.3203897765664445,17.118236004774978,5.867159011942734
01095,"Marshall, AL",Alabama,102156.0,73.1830251742435,70.31429574429852,-2.8687294299449775,-1.643831357166427,-1.2248980727785506,-19.0,6.8,21.3,33.8,6.1,89.4,16.3,50736.92154955831,"Nonmetro urban, adjacent",Nonmetro,Manufacturing,27.564237002127356,22.650478375669216,2.086870164593967,27.564237002127356,20.016546734103983,4.544137854339104,3.2438722237473105,12.659767205221751,17.73174767938728
37093,"Hoke, NC",North Carolina,55382.0,59.221639070802624,63.1156944389291,3.894055368126473,5.124781547763666,-1.2307261796371929,7.0,6.6,21.3,34.7,6.2,88.4,17.4,28329.102482015744,"Metro, 250k-1M",Metro,Manufacturing,40.4536803210657,5.293851830936785,2.989409003231513,40.4536803210657,5.610599900353033,6.865639420681563,1.3323055588249464,13.840256276874646,30.62119099832562
06097,"Sonoma, CA",California,485375.0,110.02886706813032,120.62166243552558,10.592795367395254,11.82430837546987,-1.2315130080746162,30.0,14.3,37.8,41.9,14.4,94.0,8.6,78421.04266105485,"Metro, 250k-1M",Metro,Knowledge / command,34.81167941867812,34.81167941867812,1.0247128975404978,12.587887479791446,12.306038134989016,10.310239866254395,5.665817236731117,9.796987301645649,2.755398157051369
23009,"Hancock, ME",Maine,56946.0,83.57647298949612,96.84705679319194,13.270583803695814,14.504288960556702,-1.2337051568608874,396.0,14.6,39.2,40.0,12.2,89.1,10.2,62602.45346266315,"Nonmetro rural, adjacent",Nonmetro,Knowledge / command,40.23858071827938,40.23858071827938,3.821322801944808,3.2814696133257057,12.934146766830038,8.29436491391633,13.07062452155365,9.25878235981556,8.67742215660146
28033,"DeSoto, MS",Mississippi,195871.0,74.59264590158048,79.3728451447085,4.780199243128024,6.014975261551467,-1.2347760184234433,220.0,10.0,28.3,38.1,7.4,91.6,10.0,48278.555445975035,"Metro, 1M+",Metro,Trade / logistics,32.33278950951589,32.228665648530345,0.4688129307401524,6.090785866305208,32.33278950951589,6.788955469824934,5.009884917884648,7.275780008954692,7.818303112107584
48139,"Ellis, TX",Texas,232387.0,83.03457457722958,82.26157841541466,-0.7729961618149161,0.46899691337658006,-1.2419930751914963,122.0,9.6,28.6,40.1,10.8,91.7,8.1,48860.02834347585,"Metro, 1M+",Metro,Knowledge / command,31.27011897730776,31.27011897730776,0.3749939638424878,20.628076118732142,15.220375467570047,4.7002258451549155,3.2308579515695866,8.64026729962743,10.795586795992069
