county_fips,bea_county_name,state_name,population_start,income_index_start,pcpi_start,income_index_end,pcpi_end,population_end,income_index_volatility,income_index_change,income_index_ratio,population_change_pct,rank_start,rank_end,rank_gain,period,high_volatility
42091,"Montgomery, PA",Pennsylvania,612143.0,138.93802325529984,8423.363636363636,143.44999994846245,95594.6,879190.0,7.7688442302301475,4.511976693162609,1.0324747436838928,43.624937310399694,28.0,65.0,-37.0,1969-1979 avg vs 2020-2024 avg,False
28157,"Wilkinson, MS",Mississippi,11300.0,51.770046248526775,3187.090909090909,56.27610709924102,37495.0,7820.0,3.8707123770340823,4.506060850714242,1.0870399232228323,-30.796460176991147,3004.0,3005.0,-1.0,1969-1979 avg vs 2020-2024 avg,False
47015,"Cannon, TN",Tennessee,8490.0,64.8407637107663,3972.2727272727275,69.34462806349991,46280.6,15142.0,3.313760450899018,4.503864352733615,1.0694603841007164,78.35100117785629,2587.0,2277.0,310.0,1969-1979 avg vs 2020-2024 avg,False
48017,"Bailey, TX",Texas,8781.0,78.28242466020222,4772.181818181818,82.77974474643716,55095.2,7031.0,7.692504830861754,4.497320086234936,1.057449933439802,-19.929393007630114,1770.0,1185.0,585.0,1969-1979 avg vs 2020-2024 avg,False
40099,"Murray, OK",Oklahoma,11146.0,68.0502813395937,4149.909090909091,72.50468265727463,48315.6,13754.0,7.824182172506539,4.454401317680933,1.0654575003952147,23.398528620132787,2395.0,2010.0,385.0,1969-1979 avg vs 2020-2024 avg,False
13283,"Treutlen, GA",Georgia,5730.0,54.419407008280515,3355.7272727272725,58.86687362285797,39226.4,6420.0,2.9081482715183276,4.447466614577458,1.0817257456315303,12.041884816753923,2958.0,2934.0,24.0,1969-1979 avg vs 2020-2024 avg,False
17049,"Effingham, IL",Illinois,24537.0,91.65797039635419,5654.545454545455,96.06255625417745,64136.6,34602.0,5.063065200414711,4.404585857823264,1.0480545864017785,41.01968455801443,876.0,561.0,315.0,1969-1979 avg vs 2020-2024 avg,False
27067,"Kandiyohi, MN",Minnesota,30833.0,86.42013486218929,5299.090909090909,90.82005533705339,60539.8,44674.0,5.857271372760476,4.399920474864103,1.0509131405763308,44.890215029351666,1239.0,755.0,484.0,1969-1979 avg vs 2020-2024 avg,False
47119,"Maury, TN",Tennessee,43913.0,77.44663860113515,4756.272727272727,81.84268559049248,54604.8,113411.0,5.103494651466744,4.39604698935733,1.0567622697222252,158.26292897319698,1821.0,1251.0,570.0,1969-1979 avg vs 2020-2024 avg,False
55023,"Crawford, WI",Wisconsin,15703.0,70.68358858152514,4327.272727272727,75.06905514346825,49915.2,16008.0,3.80786825851325,4.385466561943105,1.0620436320502458,1.942304018340435,2249.0,1759.0,490.0,1969-1979 avg vs 2020-2024 avg,False
29179,"Reynolds, MO",Missouri,6134.0,57.79822599716144,3557.5454545454545,62.163678356769005,41351.2,5927.0,4.517332155399908,4.365452359607566,1.0755291755809593,-3.3746331920443406,2862.0,2786.0,76.0,1969-1979 avg vs 2020-2024 avg,False
47045,"Dyer, TN",Tennessee,30420.0,73.9908329451372,4519.0,78.34128898567937,52210.8,36403.0,4.154606027927664,4.35045604054217,1.0587972302429405,19.667981591058513,2053.0,1503.0,550.0,1969-1979 avg vs 2020-2024 avg,False
44003,"Kent, RI",Rhode Island,138921.0,99.23954964566623,6016.545454545455,103.58512613319567,69002.2,172450.0,4.22261768438676,4.345576487529442,1.0437887566302475,24.135299918658816,464.0,369.0,95.0,1969-1979 avg vs 2020-2024 avg,False
18147,"Spencer, IN",Indiana,17050.0,77.628402257668,4785.363636363636,81.96788089773064,54589.6,20192.0,3.3958143914433854,4.339478640062637,1.055900656381653,18.428152492668627,1810.0,1241.0,569.0,1969-1979 avg vs 2020-2024 avg,False
20149,"Pottawatomie, KS",Kansas,11731.0,88.08958629116822,5427.545454545455,92.41037322958383,61488.6,26876.0,9.385743330998164,4.320786938415608,1.0490499174798464,129.10237831386922,1132.0,688.0,444.0,1969-1979 avg vs 2020-2024 avg,True
37163,"Sampson, NC",North Carolina,45714.0,66.08871181200298,4061.5454545454545,70.3884532799868,46906.8,60404.0,5.5824085691785585,4.2997414679838215,1.0650601494581244,32.134575841099,2519.0,2192.0,327.0,1969-1979 avg vs 2020-2024 avg,False
45037,"Edgefield, SC",South Carolina,15497.0,68.17105801371089,4144.818181818182,72.4696286912994,48206.4,29455.0,3.623013244937183,4.298570677588515,1.063055654449781,90.06904562173324,2388.0,2014.0,374.0,1969-1979 avg vs 2020-2024 avg,False
48035,"Bosque, TX",Texas,10888.0,77.21089573484451,4739.818181818182,81.48844603206598,54398.6,19013.0,4.669150658223574,4.277550297221467,1.0554008635246417,74.6234386480529,1835.0,1275.0,560.0,1969-1979 avg vs 2020-2024 avg,False
20121,"Miami, KS",Kansas,19248.0,86.02064238198139,5283.818181818182,90.25423360418252,60154.6,35737.0,3.1131748023850054,4.233591222201127,1.0492159917081476,85.66604322527016,1269.0,775.0,494.0,1969-1979 avg vs 2020-2024 avg,False
47029,"Cocke, TN",Tennessee,25146.0,58.18642618037743,3573.4545454545455,62.41019439013011,41599.4,37596.0,2.8334796648644454,4.223768209752677,1.0725902669577787,49.51085659747076,2844.0,2777.0,67.0,1969-1979 avg vs 2020-2024 avg,False
27167,"Wilkin, MN",Minnesota,9422.0,101.22607317523752,6201.363636363636,105.44351580292523,70342.8,6268.0,18.391383568723384,4.217442627687717,1.0416636000527917,-33.474846104860966,387.0,333.0,54.0,1969-1979 avg vs 2020-2024 avg,True
31059,"Fillmore, NE",Nebraska,8238.0,106.12166662854371,6403.636363636364,110.32401884757306,73655.2,5512.0,11.937034104342644,4.2023522190293505,1.0395993801505097,-33.09055596018451,253.0,261.0,-8.0,1969-1979 avg vs 2020-2024 avg,True
38005,"Benson, ND",North Dakota,8382.0,82.42361641884298,5042.636363636364,86.60442583583293,57582.0,5756.0,14.754974260534269,4.180809416989945,1.0507234406671115,-31.329038415652587,1482.0,947.0,535.0,1969-1979 avg vs 2020-2024 avg,True
21201,"Robertson, KY",Kentucky,2189.0,57.53320491940874,3471.818181818182,61.71215076248442,41014.0,2382.0,4.309363634983465,4.178945843075681,1.0726353737624987,8.816811329374152,2873.0,2817.0,56.0,1969-1979 avg vs 2020-2024 avg,False
05141,"Van Buren, AR",Arkansas,8177.0,55.28734684425091,3398.6363636363635,59.46448254855503,39597.2,16152.0,3.2423463807360893,4.177135704304121,1.0755531951292845,97.52965635318576,2942.0,2920.0,22.0,1969-1979 avg vs 2020-2024 avg,False
55131,"Washington, WI",Wisconsin,61983.0,99.74996860808106,6095.0,103.92112728136692,69286.8,138727.0,4.97142170792923,4.171158673285859,1.041816140210273,123.81459432425021,438.0,361.0,77.0,1969-1979 avg vs 2020-2024 avg,False
40021,"Cherokee, OK",Oklahoma,22507.0,58.26682488437279,3590.181818181818,62.40078526343507,41577.4,48729.0,4.256021178038755,4.13396037906228,1.0709487841025471,116.50597591860313,2842.0,2778.0,64.0,1969-1979 avg vs 2020-2024 avg,False
28147,"Walthall, MS",Mississippi,12651.0,53.90882771444653,3280.181818181818,58.0305684612224,38647.2,13839.0,4.4111343885047125,4.12174074677587,1.0764576215347996,9.390562010908221,2965.0,2956.0,9.0,1969-1979 avg vs 2020-2024 avg,False
13205,"Mitchell, GA",Georgia,19330.0,64.38608594008574,3917.4545454545455,68.45249639677897,45602.4,20329.0,2.9364034233456433,4.066410456693234,1.063156664942752,5.168132436627015,2603.0,2343.0,260.0,1969-1979 avg vs 2020-2024 avg,False
30047,"Lake, MT",Montana,14346.0,68.96603207737286,4219.454545454545,73.02511125177465,48679.8,33403.0,3.3000739265753283,4.059079174401788,1.0588562086600533,132.83842185975186,2341.0,1964.0,377.0,1969-1979 avg vs 2020-2024 avg,False
19019,"Buchanan, IA",Iowa,20824.0,84.68756499389436,5199.363636363636,88.74390189709702,59148.0,20733.0,6.433523356004425,4.056336903202663,1.0478976683707355,-0.43699577410679646,1349.0,841.0,508.0,1969-1979 avg vs 2020-2024 avg,False
01133,"Winston, AL",Alabama,16548.0,61.53244309135809,3744.909090909091,65.57706980479296,43680.8,23869.0,4.148187319184381,4.044626713434866,1.0657316126296132,44.240995890742084,2729.0,2565.0,164.0,1969-1979 avg vs 2020-2024 avg,False
37087,"Haywood, NC",North Carolina,41356.0,73.48276690145154,4492.363636363636,77.52702362374279,51745.4,63048.0,2.7801005529208096,4.0442567222912515,1.05503680512895,52.45188122642421,2088.0,1571.0,517.0,1969-1979 avg vs 2020-2024 avg,False
27071,"Koochiching, MN",Minnesota,17136.0,75.38398375847945,4623.909090909091,79.40982407733813,52918.4,11594.0,4.332369476713792,4.025840318858684,1.0534044516903878,-32.341269841269835,1968.0,1411.0,557.0,1969-1979 avg vs 2020-2024 avg,False
28029,"Copiah, MS",Mississippi,25075.0,56.69896508573927,3514.6363636363635,60.71467605307824,40445.6,27536.0,4.208150631101814,4.0157109673389755,1.0708251193168425,9.814556331006985,2892.0,2858.0,34.0,1969-1979 avg vs 2020-2024 avg,False
27101,"Murray, MN",Minnesota,12936.0,96.95125491482281,5953.272727272727,100.93336818341564,67149.8,8044.0,12.149665065460876,3.982113268592826,1.0410733545645319,-37.8169449598021,574.0,422.0,152.0,1969-1979 avg vs 2020-2024 avg,True
31025,"Cass, NE",Nebraska,17443.0,91.693070351999,5529.636363636364,95.67225692590083,63737.0,27492.0,4.144383198399941,3.9791865739018277,1.0433968080535005,57.61050278048501,873.0,576.0,297.0,1969-1979 avg vs 2020-2024 avg,False
48503,"Young, TX",Texas,14949.0,91.32901326781229,5702.636363636364,95.3073540647279,63665.0,18236.0,10.868735250803367,3.9783407969156173,1.0435605362914584,21.988092849019992,908.0,591.0,317.0,1969-1979 avg vs 2020-2024 avg,True
25027,"Worcester, MA",Massachusetts,634179.0,96.27463816100699,5858.090909090909,100.24467822079723,66738.0,881248.0,3.8118192659821086,3.970040059790236,1.0412366136671514,38.95887438719983,604.0,438.0,166.0,1969-1979 avg vs 2020-2024 avg,False
40013,"Bryan, OK",Oklahoma,26274.0,63.081790295275546,3876.7272727272725,67.0489498591822,44651.0,50305.0,2.5718264884941133,3.9671595639066553,1.0628891403578915,91.4630433127807,2668.0,2466.0,202.0,1969-1979 avg vs 2020-2024 avg,False
27049,"Goodhue, MN",Minnesota,34579.0,92.03106386045552,5622.272727272727,95.99115738007133,64014.4,47982.0,3.494625157958981,3.9600935196158105,1.043029965682244,38.760519390381454,853.0,565.0,288.0,1969-1979 avg vs 2020-2024 avg,False
45053,"Jasper, SC",South Carolina,11398.0,63.36049476392611,3877.090909090909,67.30165405099783,44903.2,35618.0,3.6400504010867816,3.941159287071713,1.0622021545405542,212.49341989822773,2657.0,2444.0,213.0,1969-1979 avg vs 2020-2024 avg,False
38057,"Mercer, ND",North Dakota,6263.0,95.68396073943205,5927.818181818182,99.61506623068048,66254.4,8348.0,14.19150326125635,3.931105491248431,1.0410842680515042,33.29075522912341,639.0,458.0,181.0,1969-1979 avg vs 2020-2024 avg,True
29043,"Christian, MO",Missouri,15081.0,72.06965165593877,4396.909090909091,75.97960670046238,50658.6,96045.0,2.808561499398383,3.9099550445236133,1.0542524482175906,536.8609508653273,2161.0,1698.0,463.0,1969-1979 avg vs 2020-2024 avg,False
37073,"Gates, NC",North Carolina,8419.0,72.3776530428654,4441.363636363636,76.28343610934098,50862.6,10299.0,3.7301107673679352,3.9057830664755784,1.0539639364122846,22.330443045492345,2147.0,1667.0,480.0,1969-1979 avg vs 2020-2024 avg,False
04007,"Gila, AZ",Arizona,28900.0,72.76390207187882,4457.727272727273,76.64447777042558,51123.4,54073.0,3.67337097914577,3.880575698546764,1.0533310554828876,87.1038062283737,2126.0,1634.0,492.0,1969-1979 avg vs 2020-2024 avg,False
25003,"Berkshire, MA",Massachusetts,148981.0,95.87432196694881,5798.0,99.74441636949953,66441.4,128726.0,2.7277592310645384,3.87009440255072,1.0403663287849365,-13.595693410569131,625.0,455.0,170.0,1969-1979 avg vs 2020-2024 avg,False
36053,"Madison, NY",New York,62232.0,81.44445186992289,4904.818181818182,85.3028571267545,56793.0,67072.0,3.162203013723626,3.8584052568316167,1.0473746850552077,7.777349273685563,1546.0,1025.0,521.0,1969-1979 avg vs 2020-2024 avg,False
05135,"Sharp, AR",Arkansas,8064.0,59.904769137271,3647.7272727272725,63.7625946223273,42505.0,18130.0,2.526097734575081,3.8578254850562956,1.0643993047734837,124.82638888888889,2789.0,2701.0,88.0,1969-1979 avg vs 2020-2024 avg,False
21219,"Todd, KY",Kentucky,10859.0,68.88819140502518,4218.545454545455,72.71045434570189,48486.6,12757.0,6.172301412942117,3.8222629406767084,1.0554850238149507,17.47858918869141,2348.0,1997.0,351.0,1969-1979 avg vs 2020-2024 avg,False
30087,"Rosebud, MT",Montana,6062.0,78.03022206079802,4726.181818181818,81.85131265488363,54445.2,8194.0,7.624880894963597,3.8210905940856037,1.0489693671653064,35.16991092048829,1783.0,1248.0,535.0,1969-1979 avg vs 2020-2024 avg,False
51193,"Westmoreland, VA",Virginia,12103.0,74.11696093416514,4618.363636363636,77.92325858505109,51899.0,19235.0,4.096895342671256,3.806297650885952,1.051355284983513,58.92753862678675,2046.0,1541.0,505.0,1969-1979 avg vs 2020-2024 avg,False
55097,"Portage, WI",Wisconsin,45662.0,79.45858057159795,4895.909090909091,83.25423118672808,55434.6,72040.0,3.441733724468411,3.7956506151301284,1.047768920459257,57.767947089483606,1678.0,1141.0,537.0,1969-1979 avg vs 2020-2024 avg,False
05073,"Lafayette, AR",Arkansas,10119.0,69.43945228972541,4297.727272727273,73.23481702691247,48911.6,6015.0,5.1566254915616065,3.7953647371870574,1.0546571813578178,-40.55736732878743,2317.0,1947.0,370.0,1969-1979 avg vs 2020-2024 avg,False
31031,"Cherry, NE",Nebraska,7074.0,88.03710076074063,5282.090909090909,91.81958486110072,61293.0,5558.0,12.559599897313676,3.7824841003600937,1.0429646599862459,-21.430590896239753,1135.0,716.0,419.0,1969-1979 avg vs 2020-2024 avg,True
01127,"Walker, AL",Alabama,56849.0,69.98492946689652,4321.727272727273,73.76180358824035,49219.8,65260.0,3.8352090655648325,3.7768741213438375,1.0539669633178717,14.795335010290422,2288.0,1900.0,388.0,1969-1979 avg vs 2020-2024 avg,False
29059,"Dallas, MO",Missouri,10162.0,56.81993660538933,3494.181818181818,60.580186266645526,40371.8,17877.0,2.9340273821967995,3.7602496612561964,1.0661783501690767,75.9200944695926,2890.0,2872.0,18.0,1969-1979 avg vs 2020-2024 avg,False
05143,"Washington, AR",Arkansas,75186.0,71.35762978452308,4386.090909090909,75.10744999503922,50039.4,266184.0,4.169711626496169,3.749820210516134,1.0525496743913634,254.0339956906871,2219.0,1755.0,464.0,1969-1979 avg vs 2020-2024 avg,False
40005,"Atoka, OK",Oklahoma,10516.0,50.916585628383636,3101.0,54.658288390959456,36353.0,14600.0,4.437614225744333,3.7417027625758195,1.0734869142617842,38.836059338151394,3013.0,3022.0,-9.0,1969-1979 avg vs 2020-2024 avg,False
18115,"Ohio, IN",Indiana,4279.0,74.87193244665636,4547.545454545455,78.6087211776446,52231.2,5996.0,17.661285727532988,3.7367887309882377,1.0499090728511724,40.126197709745256,1997.0,1478.0,519.0,1969-1979 avg vs 2020-2024 avg,True
34037,"Sussex, NJ",New Jersey,75367.0,104.46391055251374,6319.636363636364,108.19764952326393,72033.6,147444.0,5.713217478938026,3.7337389707501956,1.035741903122354,95.63469422956996,286.0,292.0,-6.0,1969-1979 avg vs 2020-2024 avg,False
49013,"Duchesne, UT",Utah,7100.0,68.93425301127552,4189.454545454545,72.66514136772017,48550.0,20803.0,7.10512509775031,3.7308883564446518,1.0541224165558796,193.00000000000003,2344.0,1999.0,345.0,1969-1979 avg vs 2020-2024 avg,False
31133,"Pawnee, NE",Nebraska,4560.0,83.68714368146884,5157.454545454545,87.40968627848095,58108.2,2521.0,8.438801232409727,3.722542597012108,1.0444816543289004,-44.71491228070176,1395.0,909.0,486.0,1969-1979 avg vs 2020-2024 avg,False
48163,"Frio, TX",Texas,11264.0,54.55689715048063,3297.6363636363635,58.268513154642974,38767.4,19520.0,4.447588338314787,3.7116160041623445,1.0680320215778556,73.29545454545455,2956.0,2947.0,9.0,1969-1979 avg vs 2020-2024 avg,False
22027,"Claiborne, LA",Louisiana,17083.0,62.071155205200064,3811.0,65.77875689870237,43786.0,13537.0,4.189354981447311,3.707601693502305,1.0597314756144847,-20.75747819469648,2710.0,2550.0,160.0,1969-1979 avg vs 2020-2024 avg,False
13127,"Glynn, GA",Georgia,50198.0,86.98267544563497,5290.727272727273,90.68357637003992,60508.2,86540.0,5.7304705240147396,3.700900924404948,1.0425475637009813,72.3973066656042,1203.0,760.0,443.0,1969-1979 avg vs 2020-2024 avg,False
12101,"Pasco, FL",Florida,71825.0,76.35232423936276,4630.545454545455,80.01440473001858,53384.0,659114.0,2.31676516341652,3.662080490655825,1.0479629209344732,817.6665506439261,1899.0,1371.0,528.0,1969-1979 avg vs 2020-2024 avg,False
37085,"Harnett, NC",North Carolina,49138.0,64.53753155354025,3915.4545454545455,68.19906130852458,45493.4,146096.0,3.919477303492857,3.661529754984329,1.0567348900220443,197.31775815051486,2599.0,2363.0,236.0,1969-1979 avg vs 2020-2024 avg,False
26133,"Osceola, MI",Michigan,15282.0,67.04075967027346,4047.090909090909,70.6929548041201,47091.8,23484.0,2.9389382393960926,3.6521951338466465,1.0544772337277983,53.6709854731056,2463.0,2171.0,292.0,1969-1979 avg vs 2020-2024 avg,False
05103,"Ouachita, AR",Arkansas,31029.0,69.20131375548046,4241.636363636364,72.85013172818817,48552.2,21684.0,2.9286594208883687,3.648817972707718,1.0527275823924476,-30.11698733442908,2334.0,1979.0,355.0,1969-1979 avg vs 2020-2024 avg,False
24021,"Frederick, MD",Maryland,84107.0,104.41584316768132,6368.454545454545,108.06426420474914,72016.0,299317.0,5.687625413993687,3.64842103706782,1.0349412591651328,255.8764431022388,287.0,295.0,-8.0,1969-1979 avg vs 2020-2024 avg,False
21065,"Estill, KY",Kentucky,12717.0,57.82467699963008,3543.7272727272725,61.447413381658386,40946.8,14002.0,3.166142653444204,3.6227363820283074,1.0626503522371855,10.104584414563188,2860.0,2828.0,32.0,1969-1979 avg vs 2020-2024 avg,False
13107,"Emanuel, GA",Georgia,18481.0,57.94969759814748,3542.7272727272725,61.568740043801675,40968.6,23224.0,3.324373829802364,3.6190424456541948,1.062451446610653,25.664195660407984,2858.0,2823.0,35.0,1969-1979 avg vs 2020-2024 avg,False
05029,"Conway, AR",Arkansas,16621.0,67.72103973023694,4162.181818181818,71.33641842976888,47536.8,21422.0,3.563719351449522,3.615378699531945,1.0533863436523363,28.885145298116832,2420.0,2122.0,298.0,1969-1979 avg vs 2020-2024 avg,False
42057,"Fulton, PA",Pennsylvania,10757.0,70.57384581633815,4337.181818181818,74.18772319132331,49298.8,14452.0,4.102352678113721,3.613877374985165,1.0512070347475457,34.34972575997026,2257.0,1852.0,405.0,1969-1979 avg vs 2020-2024 avg,False
18061,"Harrison, IN",Indiana,20331.0,78.70352270993128,4795.181818181818,82.31120716554346,54890.2,39978.0,3.3510674674489715,3.607684455612187,1.0458389196746456,96.6356795042054,1742.0,1220.0,522.0,1969-1979 avg vs 2020-2024 avg,False
45029,"Colleton, SC",South Carolina,28294.0,62.378869005865575,3821.0,65.981239724029,44006.6,39259.0,2.233405080305695,3.602370718163421,1.0577498562505947,38.753799392097264,2693.0,2532.0,161.0,1969-1979 avg vs 2020-2024 avg,False
01111,"Randolph, AL",Alabama,18774.0,59.33427915781716,3689.0,62.931695544634564,41944.0,23067.0,3.8222991414183234,3.5974163868174074,1.06062964677213,22.866730584851382,2805.0,2756.0,49.0,1969-1979 avg vs 2020-2024 avg,False
37147,"Pitt, NC",North Carolina,73617.0,76.57252279357262,4736.181818181818,80.16303256309375,53415.6,180783.0,4.1264716946604345,3.590509769521134,1.046890315723312,145.57235421166305,1880.0,1365.0,515.0,1969-1979 avg vs 2020-2024 avg,False
54041,"Lewis, WV",West Virginia,18603.0,63.46042589332003,3862.0,67.03225172985658,44649.4,16477.0,4.675162411473367,3.5718258365365543,1.056284302953481,-11.428264258452936,2646.0,2468.0,178.0,1969-1979 avg vs 2020-2024 avg,False
22119,"Webster, LA",Louisiana,39807.0,74.04178479076879,4527.090909090909,77.61265653649964,51753.4,35184.0,3.5930917971114287,3.570871745730855,1.048227791318397,-11.613535307860424,2050.0,1564.0,486.0,1969-1979 avg vs 2020-2024 avg,False
